event_id,app_id,is_installed,is_active
90431,5729517255058371973,1,0
103974,-5305696816021977482,1,0
349994,5927333115845830913,1,0
430665,596528045739680432,1,0
432625,-6373901123647546992,1,0
625541,-6538188762242952077,1,1
628514,5241322596077884489,1,0
681830,6989638496562408848,1,1
1184963,4348659952760821294,1,1
1466930,4828548453277771511,1,0
1587761,6666573788039351108,1,0
1638126,2555734998750410231,1,1
1643442,-653184324994839917,1,0
1709074,8948670408023620661,1,1
1734006,821634886970639617,1,0
1803477,34559227754570733,1,1
1813427,8217278434483022875,1,1
1896249,-8556932062014966233,1,1
1936248,8693964245073640147,1,1
2065815,8026407832530984885,1,1
2211946,-5315689502794299548,1,0
2271347,7348340405200054701,1,1
2314491,5414532384547115629,1,0
2418208,-5167126913085374292,1,0
2547399,-6689096779184407258,1,0
2671098,-153091925813991552,1,0
2686152,-7615807534493013569,1,1
2796954,-3955212733485100109,1,1
3104926,8693964245073640147,1,1
3178561,9112462572732888688,1,1
